"ptp","break_idx","time_spent_msec","time_spent_mins"
"sub_055",11,2944,0.0490666666666667
"sub_056",1,108164,1.80273333333333
"sub_056",2,9377,0.156283333333333
"sub_056",3,58853,0.980883333333333
"sub_056",4,4773,0.07955
"sub_056",5,58306,0.971766666666667
"sub_056",6,3228,0.0538
"sub_056",7,61409,1.02348333333333
"sub_056",8,2752,0.0458666666666667
"sub_056",9,48258,0.8043
"sub_056",10,2225,0.0370833333333333
"sub_056",11,2902,0.0483666666666667
"sub_057",1,77206.6999998093,1.28677833333015
"sub_057",2,17249.5000002384,0.28749166667064
"sub_057",3,145191.299999952,2.41985499999921
"sub_057",4,2681.79999995232,0.0446966666658719
"sub_057",5,148331.700000048,2.47219500000079
"sub_057",6,3354.2000002861,0.0559033333381017
"sub_057",7,143801.799999952,2.39669666666587
"sub_057",8,4894.99999976158,0.0815833333293597
"sub_057",9,142185.599999905,2.36975999999841
"sub_057",10,1607.89999985695,0.0267983333309491
"sub_057",11,3477.79999995232,0.0579633333325386
"sub_058",1,80572,1.34286666666667
"sub_058",2,30926.5999999791,0.515443333332986
"sub_058",3,108564.200000003,1.80940333333338
"sub_058",4,23324.0000000149,0.388733333333582
"sub_058",5,63155.8000000119,1.05259666666687
"sub_058",6,28123.200000003,0.46872000000005
"sub_058",7,30274.200000003,0.50457000000005
"sub_058",8,3563.59999999404,0.059393333333234
"sub_058",9,80216.299999997,1.33693833333328
"sub_058",10,66795.799999997,1.11326333333328
"sub_058",11,3754.60000000894,0.0625766666668157
"sub_059",1,71954.3999999985,1.19923999999998
"sub_059",2,14512.1000000052,0.24186833333342
"sub_059",3,49816.8999999948,0.83028166666658
"sub_059",4,48855.8000000007,0.814263333333346
"sub_059",5,147215.299999997,2.45358833333328
"sub_059",6,288858.899999999,4.81431499999998
"sub_059",7,52572.200000003,0.876203333333383
"sub_059",8,89752.3000000007,1.49587166666668
"sub_059",9,217012.800000001,3.61688000000001
"sub_059",10,29568.6000000015,0.492810000000025
"sub_059",11,2325.5,0.0387583333333333
"sub_060",1,154095.300000191,2.56825500000318
"sub_060",2,170773.199999809,2.84621999999682
"sub_060",3,78818.5,1.31364166666667
"sub_060",4,74416.2999999523,1.24027166666587
"sub_060",5,51644.6999998093,0.860744999996821
"sub_060",6,37461.8000001907,0.624363333336512
"sub_060",7,56068.5000002384,0.934475000003974
"sub_060",8,85924,1.43206666666667
"sub_060",9,68193.2999997139,1.13655499999523
"sub_060",10,49046.7000000477,0.817445000000795
"sub_060",11,6063.2000002861,0.101053333338102
"sub_061",1,35031.700000003,0.583861666666716
"sub_061",2,5520.70000000298,0.0920116666667163
"sub_061",3,40794,0.6799
"sub_061",4,2516.79999999702,0.041946666666617
"sub_061",5,35133.8000000119,0.585563333333532
"sub_061",6,2504.09999999404,0.0417349999999007
"sub_061",7,47209,0.786816666666667
"sub_061",8,2058.20000001788,0.0343033333336314
"sub_061",9,37627.5,0.627125
"sub_061",10,2396.5000000149,0.039941666666915
"sub_061",11,2531.30000001192,0.042188333333532
"sub_062",1,98017.5999999999,1.63362666666666
"sub_062",2,76821.9000000004,1.28036500000001
"sub_062",3,112661.6,1.87769333333333
"sub_062",4,2832.40000000037,0.0472066666666729
"sub_062",5,59570.5,0.992841666666667
"sub_062",6,55343.7000000002,0.922395000000003
"sub_062",7,118604.3,1.97673833333333
"sub_062",8,2139,0.03565
"sub_062",9,53453.7999999998,0.890896666666664
"sub_062",10,1665.10000000009,0.0277516666666682
"sub_062",11,1548.5,0.0258083333333333
"sub_063",1,104000.599999964,1.73334333333274
"sub_063",2,81521.6000000238,1.35869333333373
"sub_063",3,104222.399999976,1.7370399999996
"sub_063",4,177697.5,2.961625
"sub_063",5,145520.5,2.42534166666667
"sub_063",6,83703.1999999881,1.39505333333313
"sub_063",7,100751,1.67918333333333
"sub_063",8,4965.0000000596,0.0827500000009934
"sub_063",9,76178.9000000358,1.26964833333393
"sub_063",10,159415.899999976,2.65693166666627
"sub_063",11,4791.80000001192,0.079863333333532
"sub_064",1,125758.800000191,2.09598000000318
"sub_064",2,55026.1000003815,0.917101666673025
"sub_064",3,97110.6999998093,1.61851166666349
"sub_064",4,5010.19999980927,0.0835033333301544
"sub_064",5,74441.4999995232,1.24069166665872
"sub_064",6,7134.5,0.118908333333333
"sub_064",7,73750.6000003815,1.22917666667302
"sub_064",8,8265.40000009537,0.137756666668256
"sub_064",9,49697,0.828283333333333
"sub_064",10,5771,0.0961833333333333
"sub_064",11,7343.59999990463,0.122393333331744
"sub_065",1,121039.300000001,2.01732166666668
"sub_065",2,96872.0999999996,1.61453499999999
"sub_065",3,85880.5,1.43134166666667
"sub_065",4,26112.4000000022,0.435206666666704
"sub_065",5,59021.4999999963,0.983691666666605
"sub_065",6,12480.6999999993,0.208011666666654
"sub_065",7,72427.6999999993,1.20712833333332
"sub_065",8,104077.100000005,1.73461833333342
"sub_065",9,82124.4000000022,1.36874000000004
"sub_065",10,18808.3000000007,0.313471666666679
"sub_065",11,7911,0.13185
"sub_066",1,42642.7999999523,0.710713333332539
"sub_066",2,10781.9999999404,0.179699999999007
"sub_066",3,68523.3999999762,1.14205666666627
"sub_066",4,16182.6999999285,0.269711666665475
"sub_066",5,60565.9000000358,1.00943166666726
"sub_066",6,5589.79999995232,0.0931633333325386
"sub_066",7,70749.8999999762,1.1791649999996
"sub_066",8,20203.5,0.336725
"sub_066",9,53277,0.88795
"sub_066",10,2414.5,0.0402416666666667
"sub_066",11,4574.39999997616,0.0762399999996026
"sub_067",1,87493,1.45821666666667
"sub_067",2,34290.5999999046,0.571509999998411
"sub_067",3,38188.0999999046,0.636468333331744
"sub_067",4,89418.2000000477,1.49030333333413
"sub_067",5,105696.000000238,1.76160000000397
"sub_067",6,63013.0000002384,1.05021666667064
"sub_067",7,79374.7999999523,1.32291333333254
"sub_067",8,58445.5,0.974091666666667
"sub_067",9,51111.2000000477,0.851853333334128
"sub_067",10,103316,1.72193333333333
"sub_067",11,2499.59999990463,0.0416599999984105
"sub_068",1,35845.599999994,0.597426666666567
"sub_068",2,5192.5,0.0865416666666667
"sub_068",3,24314.5,0.405241666666667
"sub_068",4,4527.39999999851,0.0754566666666418
"sub_068",5,40816.200000003,0.68027000000005
"sub_068",6,2598.20000000298,0.043303333333383
"sub_068",7,26930.799999997,0.448846666666617
"sub_068",8,56952.700000003,0.949211666666716
"sub_068",9,14600.1000000015,0.243335000000025
"sub_068",10,1991.20000000298,0.0331866666667163
"sub_068",11,3204.5,0.0534083333333333
"sub_069",1,54154.299999997,0.902571666666617
"sub_069",2,7373.19999999925,0.122886666666654
"sub_069",3,65950.0999999978,1.0991683333333
"sub_069",4,11462.200000003,0.191036666666716
"sub_069",5,33882.8999999985,0.564714999999975
"sub_069",6,13536.3000000007,0.225605000000012
"sub_069",7,40743.3000000045,0.679055000000074
"sub_069",8,4369.10000000149,0.0728183333333582
"sub_069",9,42612.5999999978,0.710209999999963
"sub_069",10,2485.60000000149,0.0414266666666915
"sub_069",11,7355.5,0.122591666666667
"sub_070",1,75672.8000000007,1.26121333333335
"sub_070",2,17831.6000000015,0.297193333333358
"sub_070",3,86966.1000000015,1.44943500000002
"sub_070",4,291368.800000001,4.85614666666668
"sub_070",5,196363.699999999,3.27272833333332
"sub_070",6,3372.00000000745,0.0562000000001242
"sub_070",7,26036.8999999985,0.433948333333309
"sub_070",8,2870.99999999255,0.0478499999998758
"sub_070",9,52148.8000000045,0.869146666666741
"sub_070",10,299434.699999996,4.99057833333326
"sub_070",11,86432.200000003,1.44053666666672
"sub_071",1,92629.5999999996,1.54382666666666
"sub_071",2,6221.89999999944,0.103698333333324
"sub_071",3,41122.0000000009,0.685366666666682
"sub_071",4,3440.90000000037,0.0573483333333395
"sub_071",5,44363,0.739383333333333
"sub_071",6,2955.59999999963,0.0492599999999938
"sub_071",7,44968.4000000004,0.74947333333334
"sub_071",8,3482.40000000037,0.0580400000000062
"sub_071",9,74892.8999999994,1.24821499999999
"sub_071",10,2965.29999999981,0.0494216666666636
"sub_071",11,3473.20000000019,0.0578866666666698
"sub_072",1,68817.8999999994,1.14696499999999
"sub_072",2,12351.1000000001,0.205851666666668
"sub_072",3,37035.1000000001,0.617251666666668
"sub_072",4,17220.2999999998,0.287004999999997
"sub_072",5,69744.7000000002,1.16241166666667
"sub_072",6,2232.50000000047,0.0372083333333411
"sub_072",7,34760.0999999996,0.579334999999994
"sub_072",8,418269.199999999,6.97115333333332
"sub_072",9,34108.7000000002,0.568478333333336
"sub_072",10,1992.99999999907,0.0332166666666511
"sub_072",11,2397.29999999981,0.0399549999999969
"sub_073",1,30529.4000000954,0.508823333334923
"sub_073",2,97598.8999999762,1.62664833333294
"sub_073",3,47171.5,0.786191666666667
"sub_073",4,138364.199999928,2.30606999999881
"sub_073",5,133400.799999952,2.22334666666587
"sub_073",6,39045.5,0.650758333333333
"sub_073",7,51422.6000000238,0.857043333333731
"sub_073",8,3056.30000007153,0.0509383333345254
"sub_073",9,40790.2999999523,0.679838333332539
"sub_073",10,2970.59999990463,0.0495099999984105
"sub_073",11,3096,0.0516
"sub_074",1,30142.7000000179,0.502378333333631
"sub_074",2,99671.599999994,1.66119333333323
"sub_074",3,19729.2999999821,0.328821666666369
"sub_074",4,26705.900000006,0.445098333333433
"sub_074",5,10710.599999994,0.178509999999901
"sub_074",6,234835.299999982,3.91392166666637
"sub_074",7,15902.400000006,0.265040000000099
"sub_074",8,71583.9999999702,1.19306666666617
"sub_074",9,13056.1000000238,0.217601666667064
"sub_074",10,35738.599999994,0.595643333333234
"sub_074",11,6049,0.100816666666667
"sub_075",1,79355.5000000037,1.32259166666673
"sub_075",2,6486.99999999627,0.108116666666605
"sub_075",3,43174.3000000007,0.719571666666679
"sub_075",4,4087.90000000224,0.0681316666667039
"sub_075",5,31896,0.5316
"sub_075",6,8715.30000000075,0.145255000000012
"sub_075",7,53614.0999999978,0.893568333333296
"sub_075",8,4246.39999999851,0.0707733333333085
"sub_075",9,38173.1999999993,0.636219999999988
"sub_075",10,3441.19999999925,0.0573533333333209
"sub_075",11,3795.39999999851,0.0632566666666418
"sub_076",1,224688.200000003,3.74480333333338
"sub_076",2,29093.5,0.484891666666667
"sub_076",3,313397.899999999,5.22329833333331
"sub_076",4,4273.5,0.071225
"sub_076",5,261030.300000001,4.35050500000001
"sub_076",6,5008.69999999925,0.0834783333333209
"sub_076",7,68411.3999999985,1.14018999999998
"sub_076",8,8091.50000000745,0.134858333333458
"sub_076",9,203944,3.39906666666667
"sub_076",10,4419,0.07365
"sub_076",11,5313.5,0.0885583333333333
"sub_077",1,85694.0000000009,1.42823333333335
"sub_077",2,9304.90000000037,0.155081666666673
"sub_077",3,106374.3,1.772905
"sub_077",4,4911.20000000019,0.0818533333333364
"sub_077",5,134017.8,2.23363
"sub_077",6,4137.39999999944,0.0689566666666574
"sub_077",7,113013,1.88355
"sub_077",8,3259.09999999963,0.0543183333333271
"sub_077",9,119102.2,1.98503666666667
"sub_077",10,2483.30000000075,0.0413883333333458
"sub_077",11,5587.90000000037,0.0931316666666729
"sub_078",1,192426.299999982,3.2071049999997
"sub_078",2,9345.90000000596,0.155765000000099
"sub_078",3,292772.700000018,4.8795450000003
"sub_078",4,98803.099999994,1.64671833333323
"sub_078",5,385313.700000018,6.4218950000003
"sub_078",6,63120.6999999881,1.05201166666647
"sub_078",7,116629.900000006,1.94383166666677
"sub_078",8,4100.59999999404,0.068343333333234
"sub_078",9,89275.3000000119,1.48792166666687
"sub_078",10,3608.79999998212,0.0601466666663686
"sub_078",11,7802.90000000596,0.130048333333433
"sub_079",1,105262.400000572,1.75437333334287
"sub_079",2,9016.60000038147,0.150276666673025
"sub_079",3,25232.1999988556,0.420536666647593
"sub_079",4,5898.4000005722,0.0983066666762034
"sub_079",5,40665.7999992371,0.677763333320618
"sub_079",6,4045.79999923706,0.0674299999872843
"sub_079",7,43949.5,0.732491666666667
"sub_079",8,6552.39999961853,0.109206666660309
"sub_079",9,60771.1999988556,1.01285333331426
"sub_079",10,3865.10000038147,0.0644183333396912
"sub_079",11,3472.5,0.057875
"sub_080",1,50556.4000000954,0.842606666668256
"sub_080",2,12919.8000001907,0.215330000003179
"sub_080",3,34828.6999998093,0.580478333330154
"sub_080",4,9119.09999990463,0.151984999998411
"sub_080",5,20761.1000001431,0.346018333335718
"sub_080",6,19031.5999999046,0.317193333331744
"sub_080",7,47528.4000000954,0.792140000001589
"sub_080",8,3178.09999990463,0.0529683333317439
"sub_080",9,31600.7999999523,0.526679999999205
"sub_080",10,30960.5,0.516008333333333
"sub_080",11,3808.5,0.063475
"sub_081",1,176388.1,2.93980166666666
"sub_081",2,29458.1000000006,0.490968333333343
"sub_081",3,86522.0999999996,1.44203499999999
"sub_081",4,5815,0.0969166666666667
"sub_081",5,97717.2999999998,1.62862166666666
"sub_081",6,18473.5999999987,0.307893333333312
"sub_081",7,53119.5999999996,0.88532666666666
"sub_081",8,4892.60000000056,0.0815433333333426
"sub_081",9,75174,1.2529
"sub_081",10,3513.19999999925,0.0585533333333209
"sub_081",11,4296.10000000056,0.071601666666676
"sub_082",1,36781.7000000477,0.613028333334128
"sub_082",2,88886.0999999642,1.4814349999994
"sub_082",3,72447.1999999881,1.20745333333313
"sub_082",4,96112.6999999285,1.60187833333214
"sub_082",5,71439.6999999285,1.19066166666547
"sub_082",6,2133.79999995232,0.0355633333325386
"sub_082",7,53331.2999999523,0.888854999999205
"sub_082",8,18032.5,0.300541666666667
"sub_082",9,256895.699999988,4.2815949999998
"sub_082",10,6502.60000002384,0.108376666667064
"sub_082",11,13449.1000000238,0.224151666667064
"sub_083",1,62660.1999999881,1.04433666666647
"sub_083",2,39281.8000000119,0.654696666666865
"sub_083",3,25564.1000000238,0.426068333333731
"sub_083",4,100577.900000036,1.67629833333393
"sub_083",5,46178.6999999881,0.769644999999801
"sub_083",6,30685.7000000477,0.511428333334128
"sub_083",7,34021.6000000238,0.567026666667064
"sub_083",8,38350.3000000715,0.639171666667859
"sub_083",9,48186.3000000119,0.803105000000199
"sub_083",10,132520.899999976,2.20868166666627
"sub_083",11,6750.0000000596,0.112500000000993
"sub_084",1,88976.8999999762,1.48294833333294
"sub_084",2,10830.4000000358,0.180506666667263
"sub_084",3,46159.7999999523,0.769329999999205
"sub_084",4,21612.5999999642,0.360209999999404
"sub_084",5,70206.9000000358,1.1701150000006
"sub_084",6,46297.1999999881,0.771619999999801
"sub_084",7,52883.1999999881,0.881386666666468
"sub_084",8,3871.30000001192,0.0645216666668653
"sub_084",9,129671,2.16118333333333
"sub_084",10,3898.59999996424,0.0649766666660706
"sub_084",11,3166,0.0527666666666667
"sub_085",1,86671.1999999993,1.44451999999999
"sub_085",2,9435.00000000373,0.157250000000062
"sub_085",3,47908.8000000007,0.798480000000012
"sub_085",4,17565,0.29275
"sub_085",5,91190.3999999985,1.51983999999997
"sub_085",6,11103.0999999978,0.185051666666629
"sub_085",7,51682.0999999978,0.861368333333296
"sub_085",8,5015.10000000149,0.0835850000000248
"sub_085",9,60770.9999999963,1.01284999999994
"sub_085",10,8059.30000000075,0.134321666666679
"sub_085",11,18402.1999999993,0.306703333333321
