ptp,condition,hidden_pa_img_type,counterbalancing,block_2_mouse_error_mean,block_2_mouse_error_sd,block_2_rt_mean,block_2_rt_sd,rep_2_3_4_mouse_error_mean,rep_2_3_4_mouse_error_sd,rep_2_3_4_mouse_rt_mean,rep_2_3_4_mouse_rt_sd,rep_1_mouse_error_mean,rep_2_mouse_error_mean,rep_1_to_2_diff,block_2_mouse_error_mean_LOG,fminsearch_two_param_1,fminsearch_two_param_2,fminsearch_two_param_fval,fminsearch_two_param_exitflag,fminsearch_two_param_message,fminsearch_two_param_2_8_1,fminsearch_two_param_2_8_2,fminsearch_two_param_fval_2_8,fminsearch_two_param_exitflag_2_8,fminsearch_two_param_message_2_8,fminsearch_three_param_1,fminsearch_three_param_2,fminsearch_three_param_3,fminsearch_three_param_fval,fminsearch_three_param_exitflag,fminsearch_three_param_message,fminsearch_three_param_2_8_1,fminsearch_three_param_2_8_2,fminsearch_three_param_2_8_3,fminsearch_three_param_fval_2_8,fminsearch_three_param_exitflag_2_8,fminsearch_three_param_message_2_8,warnMsg,warnId,sse_two_param,intercept_two_param,learning_rate_two_param,logLik_two_param,AIC_two_param,BIC_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param,logLik_three_param,AIC_three_param,BIC_three_param,border_dist_closest,no_data_first_rep,Q1_two_param,Q3_two_param,IQR_two_param,lower_boundary_two_param,upper_boundary_two_param,outside_iqr_two_param,Q1_three_param,Q3_three_param,IQR_three_param,lower_boundary_three_param,upper_boundary_three_param,outside_iqr_three_param,group_average_data_two_param,group_average_data_three_param,learning_rate_two_param_no_outlier,learning_rate_three_param_no_outlier,learning_rate_two_param_no_outlier_G,learning_rate_two_param_G,learning_rate_three_param_no_outlier_G,learning_rate_three_param_G
sub_009,random_loc,near,cb4,135.08489291533746,62.10101955572069,1446.142857142857,401.7600563236008,110.9180925572254,22.742180064780943,1293.8,132.24484867094068,167.30752466051703,99.84611732122035,67.46140733929668,4.905903417213571,128.290512393048,-0.0119453390774834,10954.4614230308,1,NA,110.086639524613,-0.0513158077639185,8460.60989403095,1,NA,128.482697592031,0.00265284883680541,-578.624058682708,10959.5200285851,1,NA,97.3739653429375,0.449453334625797,-50.8735527738788,8003.09087035266,1,NA,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,10954.4614230269,128.290476554979,-0.0119454043260468,-40.2397504515502,84.4795009031004,84.6383839864601,10959.5200285851,128.482697592031,0.00265284883680541,707.10675627474,-40.2415971650411,86.4831943300821,86.7215189551217,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.1676250627913842,0.4552530713207293,-0.0119454043260468,0.00265284883680541,-0.06426382740301384,-0.13296985518339213,-0.5708822217996854,-1.2197791415729227
sub_009,no_schema,all_pa,cb4,71.42677517092855,61.97032418834939,1598,429.49294578163966,99.0444382093323,85.80231956992672,1727.4444444444443,443.54855457034006,76.81262243055353,155.55192856427428,-78.73930613372075,4.268672801443672,109.456004847558,0.0845114806712825,6301.69061792257,1,NA,129.264956391981,0.164956265559272,3958.1536579958,1,NA,109.455806955237,0.0845121058783757,109.455806884683,6301.6906189199,1,NA,156.82345101896,1.40296908844098,90.1034055814203,1769.26665883913,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,6301.69061791541,109.456029771975,0.0845114364048791,-38.0280350126369,80.0560700252738,80.2149531086335,6301.6906189199,109.455806955237,0.0845121058783757,7.05539662249066e-8,-38.0280350132745,82.056070026549,82.2943946515885,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.270642484871911,0.7949231026844585,0.0845114364048791,0.0845121058783757,0.07000649707139986,0.05235613546429119,-0.1524299476202301,-0.6042159393772218
sub_009,no_schema,far,cb4,97.09075336767236,46.51832347936197,1720.375,594.9155852483851,102.0980062138355,46.0489268131093,1968.3333333333333,555.9243353790754,93.9677951657032,147.80306484470992,-53.83526967900673,4.575646142829468,102.267200724297,0.0105887199764198,6785.22366164099,1,NA,106.913332098639,0.0253381366142297,6656.09778057615,1,NA,110.566811354208,0.563711586381218,16.8119438105842,6595.03439146297,1,NA,148.025255030033,2.56003974507711,57.7259808109887,4009.42995588059,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,6785.22366163751,102.267236530044,0.010588777720868,-38.3237522423498,80.6475044846996,80.806387568059293,6595.03439146297,110.566811354208,0.563711586381218,93.7548675436233,-38.2100312185826,82.4200624371651,82.6583870622046,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.17776430626216125,0.6039206464026574,0.010588777720868,0.563711586381218,-0.0300846339923177,-0.08053188559921445,0.5576703984747011,0.5022031159384874
sub_009,no_schema,near,cb4,60.86532394489471,33.65420375570589,1555.2857142857142,428.8635036487772,113.03165574753447,66.98226683264407,1631.1666666666667,330.17899186148514,68.82286000832735,130.21330943087804,-61.39044942255069,4.108663619198414,110.071688759138,0.0995802247643872,10607.4977477912,1,NA,136.990498453632,0.205458007134377,6770.80968457182,1,NA,110.079522347163,0.0995902069487082,110.079522089664,10607.4978881245,1,NA,146.115937573245,0.514459514237715,99.3413723467309,6189.08111659993,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,10607.4977477865,110.071719346321,0.0995802166162987,-40.1110075579329,84.2220151158658,84.3808981992255,10607.4978881245,110.079522347163,0.0995902069487082,2.57499408462536e-7,-40.1110076108532,86.2220152217064,86.4603398467459,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.22012943270102905,0.6297907065553031,0.0995802166162987,0.0995902069487082,0.08854400408924877,0.07465166220189734,-0.10800920964801886,-0.5371614777149777
sub_010,schema_c,all_pa,cb3,38.240113695354914,33.17041338338093,1138.887499988079,182.57687437102896,78.64912443687534,81.098446345497,1375.5166666607063,313.18627468936137,218.89175235301863,144.90784768737325,73.98390466564538,3.6438850613836684,213.018187888185,0.447940522276684,3103.76750668509,1,NA,122.029466959107,0.356667129167548,2812.23938895765,1,NA,223.390424646773,0.720622894483169,194.643917086335,1763.32817936651,1,NA,144.823635640341,2.23107334492852,106.274402161461,805.05829375006,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,3103.76750668509,213.01818790806,0.447940522345843,-35.1952300081223,74.3904600162446,74.5493430996042,1763.32817936651,223.390424646773,0.720622894483169,28.7465075604384,-32.9335753522198,71.8671507044395,72.105475329479,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.3169784441630267,0.7308257475016076,0.447940522345843,0.720622894483169,0.4142161265248484,0.4090398600066265,0.6829453468604996,0.7043294547478303
sub_010,schema_c,far,cb3,42.64304444873386,23.404709702483622,1124.2624999955297,151.11240791333623,129.5261125835478,76.65811355747904,1233.683333337307,206.73100800113065,123.9991622263365,190.42133112511658,-66.42216889878009,3.7528641762003168,165.303247637003,0.219395784082173,5833.40664937293,1,NA,182.903608356671,0.362925616212634,671.591281675775,1,NA,154.43643324129,0.194692709686359,154.436433236588,6056.95558181376,1,NA,186.976926926407,0.473713098908657,168.624968092974,544.829867868941,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,5833.40664937136,165.303252257483,0.21939572284519,-37.7191678574307,79.4383357148615,79.5972187982212,6056.95558181376,154.43643324129,0.194692709686359,4.7021444515849e-9,-37.869592393278,81.7391847865559,81.9775094115954,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.2181119730596659,0.5770845946648123,0.21939572284519,0.194692709686359,0.21935203299057793,0.21924228497136444,0.10537719702919768,-0.21081491524087193
sub_010,schema_c,near,cb3,54.96061213564719,46.406410057481914,1138.1624999716878,261.06095586614526,70.68601463000965,96.01481304650679,1556.5833333233993,324.23431293579165,181.96652848792465,173.82973333243282,8.136795155491825,4.006616785691355,179.583480253515,0.33604649926612,13248.2141958062,1,NA,122.88574100005,0.306170578617121,13210.8252851203,1,NA,195.194659854276,0.72400226090253,156.258197094607,11252.5210758055,1,NA,173.829733115244,36.84427329139,130.817939915494,4417.55240346334,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,13248.214195806,179.583478874149,0.336046517110357,-41.0002142775421,86.0004285550842,86.1593116384439,11252.5210758056,195.194659854276,0.72400226090253,38.936462759669,-40.3471320115342,86.6942640230685,86.932588648108,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.2911419304541319,0.6452522023546766,0.336046517110357,0.72400226090253,0.3257235736176469,0.32558131342311697,0.6854085193223373,0.7083223871233325
sub_010,schema_l,all_pa,cb3,139.6453645817477,94.01229437055883,1132.2708333134651,205.88426989336122,163.67401870993677,95.4726867064113,955.6333333220747,233.09660204393035,180.79488680197528,195.99375060899027,-15.198863807014988,4.939106098727126,185.848170111984,0.0563423009984342,9650.85203729058,1,NA,179.042079804535,0.061493131374708,9602.46768056855,1,NA,186.128283280865,0.0565505371721487,186.128283209777,9651.05171990022,1,NA,179.040882326205,0.0614930801233618,179.040882261864,9602.46768779414,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,9650.85203728592,185.848190812989,0.0563422861163038,-39.7329480367365,83.465896073473,83.6247791568326,9651.05171990023,186.128283280865,0.0565505371721487,7.10880385668133e-8,-39.7330307985684,85.4660615971368,85.7043862221763,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.24203014636525688,0.6776786355758343,0.0563422861163038,0.0565505371721487,0.033786378422980906,0.007002174643520376,-0.24903047774297116,-0.7489453701058543
sub_010,schema_l,far,cb3,150.75936895986848,89.71204748949094,1217.549999974668,203.9549950356224,149.7890989854842,62.53338966622542,883.066666652759,163.21059604337677,124.77605183027536,149.4777154377648,-24.701663607489436,5.015684982663646,146.236673294867,-0.00177213733161855,11427.8035988015,1,NA,157.813500870233,0.016319485047225,10669.8521354272,1,NA,125.240249330457,1.28157406262044,-26.4910789045404,10838.7292274269,1,NA,157.81142603062,0.0163123903736658,157.81142590137,10669.8521784922,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,11427.8035987972,146.236681595343,-0.00177216251201985,-40.4089604078718,84.8179208157436,84.9768038991033,10838.7292274269,125.240249330457,1.28157406262044,151.731328234997,-40.197266251636,86.3945325032721,86.6328571283116,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.14269086112395588,0.6139569117774384,-0.00177216251201985,1.28157406262044,-0.048585598419177034,-0.1083087776719954,1.0073890063012345,1.2361227193991442
sub_010,schema_l,near,cb3,86.92182106778108,84.37040646090453,1091.3999999910593,185.73033446903634,127.63379321183172,46.8888693392753,907.5833333233992,271.8061178076374,88.08463309732649,77.04300418426189,11.0416289130646,4.4650091062476935,118.021024914857,0.0416613382998673,25268.5692688881,1,NA,129.926663584741,0.0756304119447881,23736.6377308731,1,NA,118.021171393309,0.0416617853251993,118.021171392584,25268.5692690261,1,NA,129.926673241827,0.075630721534084,129.926673237649,23736.637730949,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,25268.5692688875,118.020981665576,0.0416612442892588,-43.5830084229454,91.1660168458908,91.3248999292505,25268.5692690261,118.021171393309,0.0416617853251993,7.25023596714891e-10,-43.5830084229673,93.1660168459346,93.4043414709742,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.23864850445013547,0.6161971038658938,0.0416612442892588,0.0416617853251993,0.014021926064464701,-0.018916289724302066,-0.3116586288083574,-0.8419584565643533
sub_010,schema_ic,all_pa,cb3,57.839249692591,81.78372411472075,1286.9458333278697,254.17350968899575,165.0787623731087,95.91736245041959,1365.4944444364971,450.07687770054133,212.0119351037743,217.49275491357224,-5.480819809797936,4.057667605646574,241.686224266255,0.245695540826342,4439.02485083259,1,NA,224.520449493991,0.320631252135841,1703.68249295471,1,NA,241.675446287656,0.245677763381266,241.67544628407,4439.02505607996,1,NA,224.520341397648,0.320630929247342,224.520341395507,1703.6824929859,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4439.02485082243,241.686213922958,0.245695605990623,-36.6265021113633,77.2530042227266,77.4118873060863,4439.02505607996,241.675446287656,0.245677763381266,3.58556917490205e-9,-36.6265022963206,79.2530045926413,79.4913292176808,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.3028306223077924,0.7075670299348331,0.245695605990623,0.245677763381266,0.24485277149898468,0.2454626437067552,0.19204851017711877,-0.07634110352256251
sub_010,schema_ic,far,cb3,62.400957114112394,83.98722238178162,1330.4125000014901,358.34214073507326,205.70269730674337,112.71131841107312,1542.9999999900658,515.8913257595088,199.05720435113207,268.3753677043476,-69.31816335321551,4.133580613624936,260.381481939327,0.220360417612495,16742.7835819534,1,NA,277.411700454095,0.336482393193947,6033.90980247867,1,NA,260.381233445478,0.220359714477262,260.381233444893,16742.7835823525,1,NA,277.550882486976,0.336719823225587,277.550882482017,6033.93727675085,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,16742.7835819531,260.381483677945,0.220360408248047,-41.936632552881,87.8732651057619,88.0321481891216,16742.7835823525,260.381233445478,0.220359714477262,5.84691406402271e-10,-41.9366325529764,89.8732651059528,90.1115897309923,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.201065477031367,0.5903429878458518,0.220360408248047,0.220359714477262,0.22030499779822246,0.2202315614131318,0.15068652282393163,-0.14064998184940702
sub_010,schema_ic,near,cb3,86.39471357530154,112.45336415287204,1352.2124999985099,164.94091095082092,129.91203016681098,78.1394909795844,1255.9999999801319,345.9806873108902,131.1642923097312,150.9575850201658,-19.7932927104346,4.458926488467055,160.271603200993,0.120819976963902,11084.3598319634,1,NA,164.939075469879,0.165764208008427,9284.90676234042,1,NA,160.271463128785,0.120819562111219,160.27146312869,11084.3598319169,1,NA,164.939107798097,0.165764266697832,164.939107796621,9284.90676236283,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,11084.3598319166,160.271436809043,0.120819540690793,-40.2869035770812,84.5738071541623,84.732690237522,11084.3598319169,160.271463128785,0.120819562111219,9.49853529164102e-11,-40.2869035770813,86.5738071541625,86.812131779202,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.3024971059331446,0.6302043441507524,0.120819540690793,0.120819562111219,0.11377285736022541,0.10414276997753871,-0.051871984212569666,-0.4519782428365685
sub_010,random_loc,all_pa,cb3,75.7503886778723,85.07722633372688,1271.9833333293598,261.1152596792524,137.9913233897914,84.51508206344084,1265.116666648123,282.3959449195153,169.61028752795173,164.35656518309537,5.253722344856357,4.327443575437335,185.01955201525,0.164627302714605,2690.30292868567,1,NA,171.195602114287,0.194124100395608,2111.92772729659,1,NA,185.019537462641,0.164627135720008,185.019537459417,2690.30292874398,1,NA,171.199192614732,0.194127764923803,171.199192614067,2111.9277498286,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2690.30292868563,185.019523519161,0.164627250641308,-34.6233784155173,73.2467568310346,73.4056399143943,2690.30292874398,185.019537462641,0.164627135720008,3.22390292240016e-9,-34.6233784156041,75.2467568312081,75.4850814562476,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.20064387363645309,0.6303057092104246,0.164627250641308,0.164627135720008,0.16283685191226394,0.1591056038463058,0.046997545866848844,-0.30077911700772575
sub_010,random_loc,far,cb3,86.1843449639107,83.79939585781683,1380.6124999821186,137.39090672427173,72.61156908256345,39.441512789364616,1217.4666666487853,227.90430156054842,121.32123360570145,71.24177455893587,50.07945904676558,4.456488548228347,109.257217167108,0.0738185351603556,10805.2942994567,1,NA,93.8235228585781,0.0530826371994751,10532.1992190559,1,NA,108.423488097236,0.0722515977370135,108.423487532968,10806.750618522,1,NA,93.8236542783516,0.0530838757038198,93.8236542180607,10532.1992197078,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,10805.2942994431,109.257232168376,0.0738186903383095,-40.1849081225525,84.369816245105,84.5286993284647,10806.750618522,108.423488097236,0.0722515977370135,5.64267111258232e-7,-40.1854471993818,86.3708943987636,86.6092190238031,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.16082696953390807,0.6265346726140721,0.0738186903383095,0.0722515977370135,0.05650775862222532,0.03574859848414863,-0.1921197137416415,-0.6638629869981941
sub_010,random_loc,near,cb3,51.31802717042583,22.163129647496735,1057.5125000104308,260.85820690668527,181.46612105695604,78.34826576420451,1360.1666666567326,265.3217116364401,163.5665000673241,246.3149840871169,-82.74848401979278,3.9380420972787173,214.535646005588,0.209546563455219,14179.3313058425,1,NA,235.022387477008,0.341271601919019,6436.9568752753,1,NA,214.51796180033,0.209517150584939,214.517961792404,14179.3318714695,1,NA,242.338043338967,0.503750152795525,208.183279971511,5907.70036200689,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,14179.3313058423,214.535639215758,0.209546525238796,-41.2719046645868,86.5438093291737,86.7026924125334,14179.3318714695,214.51796180033,0.209517150584939,7.92545051808702e-9,-41.2719048241507,88.5438096483014,88.782134273341,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.1676250627913842,0.4552530713207293,0.209546525238796,0.209517150584939,0.20954269433746672,0.20901458427359845,0.13199761675978344,-0.16962705700936753
sub_010,no_schema,all_pa,cb3,42.715673770075846,45.269355145604585,1206.5833333233993,357.83883021231355,76.9754724623021,70.88915672173589,1383.9166666501098,495.41294865525924,171.4687798488533,88.63035331568,82.8384265331733,3.7545659200967814,150.916152299655,0.268615556220717,2169.16685166965,1,NA,91.5831999349774,0.174115745966259,789.121773961225,1,NA,164.404176776797,0.604215809652756,127.652582368227,1657.38749186748,1,NA,91.583219679316,0.174115878948964,91.5832196715582,789.121773991044,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2169.16685165843,150.916217861892,0.268615547208797,-33.7621358328501,71.5242716657002,71.6831547490599,1657.38749186748,164.404176776797,0.604215809652756,36.7515944085705,-32.6857334651041,71.3714669302082,71.6097915552478,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.270642484871911,0.7949231026844585,0.268615547208797,0.604215809652756,0.2663054134190205,0.26713885803632054,0.5922688190374685,0.5578376375521102
sub_010,no_schema,far,cb3,42.80712117900011,30.105254307862346,1221.125,425.97913345001956,89.60705738318532,56.778928674731766,1456.4833333094914,568.5983904717694,155.98029955973144,106.44174868836126,49.53855087137018,3.7567044714346056,146.161503986896,0.234247513942536,1660.98820761187,1,NA,104.506393475916,0.193845832329979,1366.32497220979,1,NA,152.018041885509,0.374799760577886,125.015868507639,1514.17163447897,1,NA,104.506491457005,0.193846550153099,104.506491443968,1366.32497222439,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,1660.98820760658,146.161469031859,0.23424756523792,-32.694414138972,69.388828277944,69.5477113613036,1514.17163447897,152.018041885509,0.374799760577886,27.0021733778698,-32.3242372688602,70.6484745377203,70.8867991627599,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,FALSE,0.17776430626216125,0.6039206464026574,0.23424756523792,0.374799760577886,0.23387310809181167,0.2342361734799569,0.3668704139813874,0.1980900789995027
sub_010,no_schema,near,cb3,47.64142347044548,48.36344173337623,1196.9874999821186,430.0907925430844,53.72554219311875,58.07356610780362,980.2999999920527,171.13129462502107,108.63291511335352,35.089882843539016,73.5430322698145,3.863702623772982,80.4474114027386,0.103598037579058,6111.07201311141,1,NA,54.3989038717411,0.0267865423487385,4560.48249693563,1,NA,108.6329148335,37.2498153667259,58.3840121626665,4626.4273921546,1,NA,32.7297287444684,1.55801680707425,-21.3897229714518,4252.55035858634,1,NA,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,6111.0720130938,80.4473548588528,0.103597686655862,-37.9051720549202,79.8103441098404,79.9692271932001,4626.42739215461,108.6329148335,37.2498153667259,50.2489026708339,-36.791903009567,79.5838060191341,79.8221306441736,all,FALSE,0.11396366729689125,0.36483241094444047,0.2508687436475492,-0.26233944817443255,0.7411355264157642,FALSE,0.21421898908266973,1.2741140434067424,1.0598950543240726,-1.3756235924034392,2.863956624892851,TRUE,0.22012943270102905,0.6297907065553031,0.103597686655862,0.6297907065553031,0.0933945680513235,0.08039468320781826,0.6132399450388792,5.878251450929062
sub_011,schema_c,all_pa,cb3,92.26478735153748,67.71339189117565,1166.404166666558,501.52500694444313,116.42264597197351,76.1365014112223,942.6833333333748,227.318127043128,174.62206418725228,94.85128779112537,79.7707763961269,4.524662566568158,155.909129533547,0.103366493204934,4211.11958504887,1,NA,126.84237520686101,0.0739039070660552,3486.9291216246,1,NA,155.90976357692,0.103381688720583,155.909763546976,4211.11981585442,1,NA,126.842389778255,0.0739043292476936,126.842389771136,3486.92912171532,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4211.11958504556,155.909151345542,0.103366479257489,-36.4156774029669,76.8313548059338,76.9902378892935,4211.11981585442,155.90976357692,0.103381688720583,2.99445161999756e-8,-36.4156776222045,78.8313552444089,79.0696798694484,all,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sub_011,schema_c,far,cb3,122.15875880784105,79.05495208567443,1135.9374999998836,664.930260440876,107.71044828055608,71.44011779693832,896.1333333333023,219.11862236422212,79.86158594900007,46.68037133958779,33.18121460941228,4.805321500477629,107.350861015723,-0.0106516372296596,20137.9160442617,1,NA,121.523513539797,0.015723918494347,18953.8767495985,1,NA,68.8083981205099,0.965972348862323,-53.4214592904636,17803.4106577221,1,NA,121.519284963151,0.0157144490702117,121.519283606233,18953.8767973733,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,20137.9160442498,107.350849967854,-0.0106515747108937,-42.6751808487005,89.3503616974009,89.5092447807606,17803.4106577221,68.8083981205099,0.965972348862323,122.229857410973,-42.1823234105569,90.3646468211138,90.6029714461533,all,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sub_011,schema_c,near,cb3,99.91522307252312,59.49742153897577,1168.8749999998836,430.53694299779795,137.51578073688523,46.839803634027525,979.3500000000931,294.4880150363643,209.30995982727367,181.02111234013995,28.288847487133722,4.604322057153721,193.875023802574,0.134478103530861,4274.26793190495,1,NA,154.525358561861,0.103682956718825,3676.91620655739,1,NA,216.607792730601,0.573665985079013,124.088528372338,2027.28377750732,1,NA,182.368745238409,1.09738981731981,84.4349099317778,1345.58476423073,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4274.26793190202,193.875090581091,0.134478199649097,-36.4752145897477,76.9504291794953,77.109312262855,2027.28377750731,216.607792730601,0.573665985079013,92.5192643582631,-33.4915506406114,72.9831012812228,73.2214259062623,all,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sub_011,schema_l,all_pa,cb3,93.66565534398613,83.43141639418107,1074.079166666682,373.2755631820071,97.29933918607632,80.92361129159164,1101.3500000000413,228.21372142589556,151.22967732367115,81.09032055274685,70.13935677092431,4.539731583568054,132.089577771709,0.0772082832174013,8042.96686206833,1,NA,110.415775475972,0.0505876278499554,7361.77488937298,1,NA,132.072135895062,0.077182665429444,132.072135661434,8042.96750409208,1,NA,110.415865555834,0.0505877479600031,110.415865544029,7361.77488941812,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,8042.96686206677,132.089540903095,0.0772081976046204,-39.0039553261158,82.0079106522316,82.1667937355913,8042.96750409208,132.072135895062,0.077182665429444,2.33628895784932e-7,-39.0039556454136,84.0079112908271,84.2462359158666,all,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
