ptp,condition,hidden_pa_img_type,hidden_pa_img_row_number_across_blocks,border_dist_closest,counterbalancing,mouse_error_mean,mouse_error_sd,mouse_error_n,y_hat_three_param,y_hat_two_param
sub_040,schema_ic,all_pa,7,all,cb5,29.176192360149024,22.06782972030046,6,33.87299724560816,30.69643496447106
sub_040,schema_ic,all_pa,8,1,cb5,25.542183648318865,NA,1,NA,NA
sub_040,schema_ic,all_pa,8,2,cb5,40.02453625498174,NA,1,NA,NA
sub_040,schema_ic,all_pa,8,3,cb5,43.50166913617028,0.8857589791969853,2,NA,NA
sub_040,schema_ic,all_pa,8,4,cb5,40.95010842051256,13.95223273252865,2,NA,NA
sub_040,schema_ic,all_pa,8,all,cb5,39.07837916944438,9.227252013970437,6,28.836604292330577,23.604783014370735
sub_040,schema_ic,far,1,all,cb5,123.20076879945432,26.89214216642697,2,123.207951258684,85.1301481779766
sub_040,schema_ic,far,2,all,cb5,43.95833379423962,29.97118650769827,2,43.53082227960357,71.61987186684698
sub_040,schema_ic,far,3,all,cb5,34.99867843552362,33.492934061678866,2,40.93600485561265,60.25369573537957
sub_040,schema_ic,far,4,all,cb5,27.509826019027294,5.4105368456162575,2,40.851500336560335,50.69134801750839
sub_040,schema_ic,far,5,all,cb5,52.92433546339599,23.86284627831811,2,40.848748307198164,42.646558563267256
sub_040,schema_ic,far,6,all,cb5,29.077825914034918,6.1746436733610635,2,40.848658682812456,35.87848870505494
sub_040,schema_ic,far,7,all,cb5,52.77928628151056,15.957308677305752,2,40.84865576404617,30.18452121638521
sub_040,schema_ic,far,8,all,cb5,47.47191105761691,4.729010992015054,2,40.848655668991725,25.394194514498682
sub_040,schema_ic,near,1,all,cb5,78.72321121780477,62.60230096701175,2,97.8876426215798,95.4762960911965
sub_040,schema_ic,near,2,all,cb5,121.74233940604064,60.89573184021722,2,67.9785482170411,70.23265515053085
sub_040,schema_ic,near,3,all,cb5,18.59927948554611,2.273566092919674,2,48.643546859085205,51.66335573786681
sub_040,schema_ic,near,4,all,cb5,35.491486829367545,30.496611832071522,2,36.1442624455984,38.00372234791128
sub_040,schema_ic,near,5,all,cb5,7.540899385638062,9.311567344972092,2,28.063988337681252,27.95565428667151
sub_040,schema_ic,near,6,all,cb5,23.3428497139914,16.661560124793038,2,22.84042293191871,20.564264717054698
sub_040,schema_ic,near,7,all,cb5,15.882803026407595,15.542140189114537,2,19.463602395404465,15.127135963858395
sub_040,schema_ic,near,8,all,cb5,36.97986649906593,8.337462761316612,2,17.280626582898122,11.127567438833871
sub_040,random_loc,all_pa,1,1,cb5,137.3602956285159,NA,1,NA,NA
sub_040,random_loc,all_pa,1,2,cb5,217.68457767813038,NA,1,NA,NA
sub_040,random_loc,all_pa,1,3,cb5,135.72536510996918,3.2693379256403006,2,NA,NA
sub_040,random_loc,all_pa,1,4,cb5,120.73411666453737,87.87034800169731,2,NA,NA
sub_040,random_loc,all_pa,1,all,cb5,144.66063947594324,53.70719214954149,6,159.61825126900297,159.617791256046
sub_040,random_loc,all_pa,2,1,cb5,121.95070807907193,NA,1,NA,NA
sub_040,random_loc,all_pa,2,2,cb5,127.41954381568965,NA,1,NA,NA
sub_040,random_loc,all_pa,2,3,cb5,192.7317369822646,52.191370331553784,2,NA,NA
sub_040,random_loc,all_pa,2,4,cb5,140.92123605620205,78.10507415484928,2,NA,NA
sub_040,random_loc,all_pa,2,all,cb5,152.77936632861582,52.70954915759066,6,146.25229491587353,146.25194290916104
sub_040,random_loc,all_pa,3,1,cb5,116.18842286312405,NA,1,NA,NA
sub_040,random_loc,all_pa,3,2,cb5,79.43984875356185,NA,1,NA,NA
sub_040,random_loc,all_pa,3,3,cb5,140.93808895583135,63.58989924103427,2,NA,NA
sub_040,random_loc,all_pa,3,4,cb5,137.29878009333987,62.06560431651106,2,NA,NA
sub_040,random_loc,all_pa,3,all,cb5,125.35033495250471,46.60260665052763,6,134.00556388837677,134.0053050251333
sub_040,random_loc,all_pa,4,1,cb5,90.97952566455365,NA,1,NA,NA
sub_040,random_loc,all_pa,4,2,cb5,349.2254143999942,NA,1,NA,NA
sub_040,random_loc,all_pa,4,3,cb5,119.16571621759113,23.089530389876902,2,NA,NA
sub_040,random_loc,all_pa,4,4,cb5,117.03176232584883,43.63971096579329,2,NA,NA
sub_040,random_loc,all_pa,4,all,cb5,152.09998285857128,99.66001089285777,6,122.78433759544967,122.78415874469854
sub_040,random_loc,all_pa,5,1,cb5,42.343813561537964,NA,1,NA,NA
sub_040,random_loc,all_pa,5,2,cb5,24.29210261321788,NA,1,NA,NA
sub_040,random_loc,all_pa,5,3,cb5,210.96024630958016,82.36529009765832,2,NA,NA
sub_040,random_loc,all_pa,5,4,cb5,60.781899194476175,NA,2,NA,NA
sub_040,random_loc,all_pa,5,all,cb5,109.86766159767848,101.87678930962609,6,112.50274332883541,112.50263290558364
sub_040,random_loc,all_pa,6,1,cb5,88.8167966913352,NA,1,NA,NA
sub_040,random_loc,all_pa,6,2,cb5,17.169531721578757,NA,1,NA,NA
sub_040,random_loc,all_pa,6,3,cb5,161.0810827249668,100.95610437270571,2,NA,NA
sub_040,random_loc,all_pa,6,4,cb5,146.7365860491348,46.31098185357945,2,NA,NA
sub_040,random_loc,all_pa,6,all,cb5,120.27027766018618,75.74681763356038,6,103.08209910478061,103.08204690317994
sub_040,random_loc,all_pa,7,1,cb5,99.8304815862355,NA,1,NA,NA
sub_040,random_loc,all_pa,7,2,cb5,11.947007933135916,NA,1,NA,NA
sub_040,random_loc,all_pa,7,3,cb5,154.56365801544467,83.29596278566807,2,NA,NA
sub_040,random_loc,all_pa,7,4,cb5,64.34891248848655,66.42247007679735,2,NA,NA
sub_040,random_loc,all_pa,7,all,cb5,91.60043842120564,73.72460908160653,6,94.45031153420942,94.4503085778183
sub_040,random_loc,all_pa,8,1,cb5,108.88605887355301,NA,1,NA,NA
sub_040,random_loc,all_pa,8,2,cb5,24.928023132601783,NA,1,NA,NA
sub_040,random_loc,all_pa,8,3,cb5,43.7007561143691,35.84972472169753,2,NA,NA
sub_040,random_loc,all_pa,8,4,cb5,72.29758882257772,5.795265621218385,2,NA,NA
sub_040,random_loc,all_pa,8,all,cb5,60.96846198000807,33.961280165395344,6,86.54132411345338,86.5413625209057
sub_040,random_loc,far,1,all,cb5,160.45248586446957,31.70009160381139,2,184.789605553289,183.953535587085
sub_040,random_loc,far,2,all,cb5,212.89323624964942,23.678704629842983,2,162.3448483866802,162.48124994620596
sub_040,random_loc,far,3,all,cb5,139.65735416341488,65.40113175427268,2,142.8929132679504,143.51535293858714
sub_040,random_loc,far,4,all,cb5,94.50638973870588,11.784023555548586,2,126.03473222127866,126.76328213813188
sub_040,random_loc,far,5,all,cb5,106.75054517080248,65.00948258364807,2,111.42444967264339,111.96662495968506
sub_040,random_loc,far,6,all,cb5,101.84205672895567,17.17947038737442,2,98.76232701777383,98.89713246144831
sub_040,random_loc,far,7,all,cb5,103.49060469359347,11.067758106101873,2,87.78859330706348,87.35319844300828
sub_040,random_loc,far,8,all,cb5,72.72290000543546,5.193784778192005,2,78.27811589060374,77.15674952656596
sub_040,random_loc,near,1,all,cb5,96.00699591003698,52.90091847224563,2,92.5701828037621,143.468864465024
sub_040,random_loc,near,2,all,cb5,120.75973678881726,49.592408453138475,2,132.37756230915346,142.862970672711
sub_040,random_loc,near,3,all,cb5,138.57951488575628,60.25437180327264,2,145.8423456948768,142.25963567452334
sub_040,random_loc,near,4,all,cb5,141.69108880473408,8.766157020367807,2,150.39678745610593,141.65884866423153
sub_040,random_loc,near,5,all,cb5,269.20130147203156,NA,2,151.93732020455116,141.0605988812426
sub_040,random_loc,near,6,all,cb5,205.9756120451459,37.46565213175184,2,152.45840297900554,140.46487561040752
sub_040,random_loc,near,7,all,cb5,115.42196581033772,138.65067475636354,2,152.63465840629658,139.87166818182908
sub_040,random_loc,near,8,all,cb5,43.275444931511345,35.24824387867114,2,152.69427652681895,139.28096597067093
sub_040,no_schema,all_pa,1,1,cb5,165.57808710578647,NA,1,NA,NA
sub_040,no_schema,all_pa,1,2,cb5,346.38695368043517,NA,1,NA,NA
sub_040,no_schema,all_pa,1,3,cb5,120.45580770080957,16.333451197623706,2,NA,NA
sub_040,no_schema,all_pa,1,4,cb5,114.03996157418189,30.536595524755445,2,NA,NA
sub_040,no_schema,all_pa,1,all,cb5,163.49276322270075,93.00474937992904,6,158.73656245424,147.389599128139
sub_040,no_schema,all_pa,2,1,cb5,132.41297010095622,NA,1,NA,NA
sub_040,no_schema,all_pa,2,2,cb5,64.7017419334455,NA,1,NA,NA
sub_040,no_schema,all_pa,2,3,cb5,80.45983831092346,56.08359986000433,2,NA,NA
sub_040,no_schema,all_pa,2,4,cb5,135.56147778691366,32.05072389719726,2,NA,NA
sub_040,no_schema,all_pa,2,all,cb5,104.85955737167932,43.86426377872303,6,116.87248022665116,121.7043834670351
sub_040,no_schema,all_pa,3,1,cb5,28.243670916236223,NA,1,NA,NA
sub_040,no_schema,all_pa,3,2,cb5,242.4093825667442,NA,1,NA,NA
sub_040,no_schema,all_pa,3,3,cb5,45.659829756429644,45.574697220861445,2,NA,NA
sub_040,no_schema,all_pa,3,4,cb5,100.61478039912336,36.94509666349523,2,NA,NA
sub_040,no_schema,all_pa,3,all,cb5,93.86704563234774,83.12903408471843,6,90.6814280944433,100.49526589874068
sub_040,no_schema,all_pa,4,1,cb5,10.991146925841715,NA,1,NA,NA
sub_040,no_schema,all_pa,4,2,cb5,116.03744268616502,NA,1,NA,NA
sub_040,no_schema,all_pa,4,3,cb5,99.15413142290095,14.079716562693724,2,NA,NA
sub_040,no_schema,all_pa,4,4,cb5,72.22712459946058,13.805686394178844,2,NA,NA
sub_040,no_schema,all_pa,4,all,cb5,78.2985169427883,38.175858577959644,6,74.29575390092268,82.98220803849757
sub_040,no_schema,all_pa,5,1,cb5,22.45448077885651,NA,1,NA,NA
sub_040,no_schema,all_pa,5,2,cb5,26.201008220015705,NA,1,NA,NA
sub_040,no_schema,all_pa,5,3,cb5,75.15624596810495,21.30839660536325,2,NA,NA
sub_040,no_schema,all_pa,5,4,cb5,88.73350486092797,20.23289295973055,2,NA,NA
sub_040,no_schema,all_pa,5,all,cb5,62.739165109489676,33.109181857107664,6,64.04453079537822,68.52110683385716
sub_040,no_schema,all_pa,6,1,cb5,12.708469681532279,NA,1,NA,NA
sub_040,no_schema,all_pa,6,2,cb5,34.500243400883825,NA,1,NA,NA
sub_040,no_schema,all_pa,6,3,cb5,92.40096262690417,12.729564016470171,2,NA,NA
sub_040,no_schema,all_pa,6,4,cb5,92.53672008850847,49.21820249892952,2,NA,NA
sub_040,no_schema,all_pa,6,all,cb5,69.51401308554023,42.766861190264514,6,57.63114957477501,56.58010545536061
sub_040,no_schema,all_pa,7,1,cb5,25.781868155201757,NA,1,NA,NA
sub_040,no_schema,all_pa,7,2,cb5,21.281562310851104,NA,1,NA,NA
sub_040,no_schema,all_pa,7,3,cb5,59.076232132193965,20.798830061322825,2,NA,NA
sub_040,no_schema,all_pa,7,4,cb5,76.59646830092247,24.803855192279325,2,NA,NA
sub_040,no_schema,all_pa,7,all,cb5,53.068138555380955,28.22094443531507,6,53.618803120375816,46.720032428867896
sub_040,no_schema,all_pa,8,1,cb5,16.413558242557446,NA,1,NA,NA
sub_040,no_schema,all_pa,8,2,cb5,14.067436014567082,NA,1,NA,NA
sub_040,no_schema,all_pa,8,3,cb5,66.15039913777423,9.711639830143389,2,NA,NA
sub_040,no_schema,all_pa,8,4,cb5,42.05941887526659,13.130081784676792,2,NA,NA
sub_040,no_schema,all_pa,8,all,cb5,41.15010504720102,23.932261983015152,6,51.10859461781382,38.578249591220306
sub_040,no_schema,far,1,all,cb5,133.81894857345804,2.564883860377988,2,136.22098930119802,132.600049551881
sub_040,no_schema,far,2,all,cb5,116.50756283127657,5.104418950631772,2,113.70335760250036,114.56489333412853
sub_040,no_schema,far,3,all,cb5,102.3124579966489,34.54421798053763,2,96.166960061006293,98.98272910919933
sub_040,no_schema,far,4,all,cb5,75.83164924771876,18.90325403765369,2,82.50987378975755,85.5199213019864
sub_040,no_schema,far,5,all,cb5,67.25781163916056,10.138323655856857,2,71.87393759026149,73.88821267424748
sub_040,no_schema,far,6,all,cb5,70.56699846650629,18.148324219532594,2,63.59082825105342,63.83855234052953
sub_040,no_schema,far,7,all,cb5,51.71336622498929,10.386165237419492,2,57.14006556891859,55.15576324604925
sub_040,no_schema,far,8,all,cb5,55.31351075009199,5.614034701640339,2,52.11630728237138,47.65393492989416
sub_040,no_schema,near,1,all,cb5,100.67682070153342,11.63826046675375,2,94.12965231541939,94.1263041256104
sub_040,no_schema,near,2,all,cb5,99.51375326656051,83.02990480656982,2,91.66865683882828,91.66638253559461
sub_040,no_schema,near,3,all,cb5,43.962152158904104,43.173818537903855,2,89.27200345442726,89.27074918344431
sub_040,no_schema,near,4,all,cb5,95.54960677464277,19.17728420616857,2,86.9380099548061,86.9377239434414
sub_040,no_schema,near,5,all,cb5,96.63193918987236,9.062820010224158,2,84.66503811343354,84.66567059871524
sub_040,no_schema,near,6,all,cb5,114.37068424890636,18.340314262926757,2,82.45149253478847,82.45299569371728
sub_040,no_schema,near,7,all,cb5,83.95933420812713,14.39119036837599,2,80.29581953455447,80.29814741668537
sub_040,no_schema,near,8,all,cb5,52.896307262948824,28.45575631646052,2,78.19650604909087,78.19961451131412
sub_041,schema_c,all_pa,1,1,cb4,120.41748919530569,NA,1,NA,NA
sub_041,schema_c,all_pa,1,2,cb4,326.7806930311071,NA,1,NA,NA
sub_041,schema_c,all_pa,1,3,cb4,206.21916748383467,54.6250177679593,2,NA,NA
sub_041,schema_c,all_pa,1,4,cb4,153.68507146315227,3.345120423186987,2,NA,NA
sub_041,schema_c,all_pa,1,all,cb4,194.50111002006443,76.92577864576292,6,194.373312320064,184.979392815181
sub_041,schema_c,all_pa,2,1,cb4,32.93051137018013,NA,1,NA,NA
sub_041,schema_c,all_pa,2,2,cb4,30.697558337604395,NA,1,NA,NA
sub_041,schema_c,all_pa,2,3,cb4,104.81237783421535,20.276628715763522,2,NA,NA
sub_041,schema_c,all_pa,2,4,cb4,173.41655633802256,21.619379330520864,2,NA,NA
sub_041,schema_c,all_pa,2,all,cb4,103.3476563420434,64.71281572014804,6,101.12052495805827,113.62963684191546
sub_041,schema_c,all_pa,3,1,cb4,37.762992189464576,NA,1,NA,NA
sub_041,schema_c,all_pa,3,2,cb4,26.63930531922004,NA,1,NA,NA
sub_041,schema_c,all_pa,3,3,cb4,104.50859058135937,137.51388932030525,2,NA,NA
sub_041,schema_c,all_pa,3,4,cb4,14.603333058044935,1.9331099569570231,2,NA,NA
sub_041,schema_c,all_pa,3,all,cb4,50.437690797915536,74.90840353705453,6,58.75971401615956,69.80071764926858
sub_041,schema_c,all_pa,4,1,cb4,14.588517028867688,NA,1,NA,NA
sub_041,schema_c,all_pa,4,2,cb4,3.49053547333715,NA,1,NA,NA
sub_041,schema_c,all_pa,4,3,cb4,29.42436847761175,24.108714108990107,2,NA,NA
sub_041,schema_c,all_pa,4,4,cb4,71.38718779453336,46.42406218212832,2,NA,NA
sub_041,schema_c,all_pa,4,all,cb4,36.61702750774918,36.98767409418509,6,39.516983000631825,42.877371782250464
sub_041,schema_c,all_pa,5,1,cb4,9.771442017510132,NA,1,NA,NA
sub_041,schema_c,all_pa,5,2,cb4,15.899963455638035,NA,1,NA,NA
sub_041,schema_c,all_pa,5,3,cb4,62.3086138251621,43.24562466857428,2,NA,NA
sub_041,schema_c,all_pa,5,4,cb4,80.29204049907301,50.93994554281053,2,NA,NA
sub_041,schema_c,all_pa,5,all,cb4,51.81211902026973,43.27754199647719,6,30.77582133014758,26.338826775265876
sub_041,schema_c,all_pa,6,1,cb4,13.599051588311683,NA,1,NA,NA
sub_041,schema_c,all_pa,6,2,cb4,16.407775226721782,NA,1,NA,NA
sub_041,schema_c,all_pa,6,3,cb4,41.32929203184052,14.93693013625123,2,NA,NA
sub_041,schema_c,all_pa,6,4,cb4,28.940740020988258,0.15802211617253847,2,NA,NA
sub_041,schema_c,all_pa,6,all,cb4,28.42448182011517,13.571534696234364,6,26.80507999993381,16.179485053807355
sub_041,schema_c,all_pa,7,1,cb4,3.9107005896082736,NA,1,NA,NA
sub_041,schema_c,all_pa,7,2,cb4,6.002298550607509,NA,1,NA,NA
sub_041,schema_c,all_pa,7,3,cb4,31.884723734552026,28.407176493698774,2,NA,NA
sub_041,schema_c,all_pa,7,4,cb4,24.12079198083248,5.926750825610732,2,NA,NA
sub_041,schema_c,all_pa,7,all,cb4,20.3206717618308,17.959584852637363,6,25.0013395697909,9.938777411763933
sub_041,schema_c,all_pa,8,1,cb4,1.0591053307214067,NA,1,NA,NA
sub_041,schema_c,all_pa,8,2,cb4,5.29115657400393,NA,1,NA,NA
sub_041,schema_c,all_pa,8,3,cb4,25.236520824362266,0.26205908612750733,2,NA,NA
sub_041,schema_c,all_pa,8,4,cb4,16.810238372578535,4.589960090048575,2,NA,NA
sub_041,schema_c,all_pa,8,all,cb4,15.073963383101157,10.255149077974105,6,24.181976315232845,6.105218807155069
sub_041,schema_c,far,1,all,cb4,200.44765838413386,62.78716421211589,2,193.849027101814,193.854145194493
sub_041,schema_c,far,2,all,cb4,139.5892011186876,69.45848386091664,2,148.7061629064773,148.70825375003145
sub_041,schema_c,far,3,all,cb4,108.85792122223603,131.36300694073265,2,114.07600656976928,114.07620255525991
sub_041,schema_c,far,4,all,cb4,75.34288034175435,40.829868133270224,2,87.5103964942632,87.50946676640628
sub_041,schema_c,far,5,all,cb4,104.5999548553135,16.563363387211567,2,67.13129015058917,67.12974838052817
sub_041,schema_c,far,6,all,cb4,40.36014906617933,16.307505262167755,2,51.49799679928401,51.49617846103679
sub_041,schema_c,far,7,all,cb4,40.14163427381716,16.730141625768674,2,39.505328578882484,39.50344608859213
sub_041,schema_c,far,8,all,cb4,22.738827429431037,3.794330959888948,2,30.305469802316964,30.303651639995618
sub_041,schema_c,near,1,all,cb4,159.45658056285305,11.507266867343581,2,170.19272977709696,166.318043333148
sub_041,schema_c,near,2,all,cb4,138.6397330535503,27.562475814632254,2,94.08681405383905,100.1777620209355
sub_041,schema_c,near,3,all,cb4,10.254002417168277,4.217772422615614,2,55.415638814147144,60.339719025079724
sub_041,schema_c,near,4,all,cb4,25.468675930390766,18.514520060132014,2,35.76592065219947,36.34421071679245
sub_041,schema_c,near,5,all,cb4,38.00069946892161,8.869042512975323,2,25.781444580531655,21.89108060111433
sub_041,schema_c,near,6,all,cb4,29.909882986649443,1.212553009743989,2,20.70810146160798,13.185577577093063
sub_041,schema_c,near,7,all,cb4,15.863881441567347,5.7502840423193655,2,18.130218534393862,7.942022562042427
sub_041,schema_c,near,8,all,cb4,19.307931767509764,8.122231963810016,2,16.820336622083573,4.783690513912011
sub_041,schema_l,all_pa,1,1,cb4,180.199330820414,NA,1,NA,NA
sub_041,schema_l,all_pa,1,2,cb4,290.76521420217904,NA,1,NA,NA
sub_041,schema_l,all_pa,1,3,cb4,71.26682919681858,9.835443527215089,2,NA,NA
sub_041,schema_l,all_pa,1,4,cb4,174.69112700212042,33.821587929303654,2,NA,NA
sub_041,schema_l,all_pa,1,all,cb4,160.48007623674516,83.57705038821413,6,154.198049070344,151.589010373931
sub_041,schema_l,all_pa,2,1,cb4,187.45395788866395,NA,1,NA,NA
sub_041,schema_l,all_pa,2,2,cb4,20.651583838511332,NA,1,NA,NA
sub_041,schema_l,all_pa,2,3,cb4,82.52682141937515,32.95511651842831,2,NA,NA
sub_041,schema_l,all_pa,2,4,cb4,96.7062690993981,61.820831241185715,2,NA,NA
sub_041,schema_l,all_pa,2,all,cb4,94.42862046078696,62.12616264331084,6,118.496321493311,119.67393356404384
sub_041,schema_l,all_pa,3,1,cb4,104.91299408617124,NA,1,NA,NA
sub_041,schema_l,all_pa,3,2,cb4,32.99555523156206,NA,1,NA,NA
sub_041,schema_l,all_pa,3,3,cb4,212.50577741053726,62.904168949286955,2,NA,NA
sub_041,schema_l,all_pa,3,4,cb4,63.359074961523724,57.39046964994795,2,NA,NA
sub_041,schema_l,all_pa,3,all,cb4,114.93970901030922,87.6645639382668,6,92.00098710227496,94.47815735034398
sub_041,schema_l,all_pa,4,1,cb4,117.9064197918205,NA,1,NA,NA
sub_041,schema_l,all_pa,4,2,cb4,6.711960595762053,NA,1,NA,NA
sub_041,schema_l,all_pa,4,3,cb4,63.37912010746793,79.16145040813976,2,NA,NA
sub_041,schema_l,all_pa,4,4,cb4,139.22654899108886,67.4186083634587,2,NA,NA
sub_041,schema_l,all_pa,4,all,cb4,88.30495309744936,70.39045304218932,6,72.33799620139723,74.58702117065047
sub_041,schema_l,all_pa,5,1,cb4,41.41541172226832,NA,1,NA,NA
sub_041,schema_l,all_pa,5,2,cb4,9.121768745098864,NA,1,NA,NA
sub_041,schema_l,all_pa,5,3,cb4,32.68987030444244,25.06889448841986,2,NA,NA
sub_041,schema_l,all_pa,5,4,cb4,12.704877228537184,14.304888353886483,2,NA,NA
sub_041,schema_l,all_pa,5,all,cb4,23.55444592222107,18.77622864402043,6,57.745494538205975,58.88370267935594
sub_041,schema_l,all_pa,6,1,cb4,99.39812034502967,NA,1,NA,NA
sub_041,schema_l,all_pa,6,2,cb4,13.015751612529431,NA,1,NA,NA
sub_041,schema_l,all_pa,6,3,cb4,58.52410949331626,50.41932965582469,2,NA,NA
sub_041,schema_l,all_pa,6,4,cb4,51.689191971463,4.121969586987701,2,NA,NA
sub_041,schema_l,all_pa,6,all,cb4,55.47341248118627,35.60445623186146,6,46.9159566584558,46.48651181950068
sub_041,schema_l,all_pa,7,1,cb4,43.07172887318316,NA,1,NA,NA
sub_041,schema_l,all_pa,7,2,cb4,16.949938496615925,NA,1,NA,NA
sub_041,schema_l,all_pa,7,3,cb4,53.20982066672785,35.2809304886278,2,NA,NA
sub_041,schema_l,all_pa,7,4,cb4,54.63529540177137,22.761090908036962,2,NA,NA
sub_041,schema_l,all_pa,7,all,cb4,45.95198325113292,23.951526082507918,6,38.87902828278368,36.699386805072635
sub_041,schema_l,all_pa,8,1,cb4,34.218764269403415,NA,1,NA,NA
sub_041,schema_l,all_pa,8,2,cb4,22.842609090011205,NA,1,NA,NA
sub_041,schema_l,all_pa,8,3,cb4,37.115151185804514,31.219658339318993,2,NA,NA
sub_041,schema_l,all_pa,8,4,cb4,25.419799769428433,22.57314944720596,2,NA,NA
sub_041,schema_l,all_pa,8,all,cb4,30.355212544980084,18.415702673393643,6,32.91458008260122,28.972812524585898
sub_041,schema_l,far,1,all,cb4,107.5438866047801,61.13895011654163,2,112.25500610277999,112.254765530762
sub_041,schema_l,far,2,all,cb4,56.1081875822841,4.40647375335462,2,102.68563334507891,102.68546641038111
sub_041,schema_l,far,3,all,cb4,135.98303910403743,45.31532539369228,2,93.93201837097286,93.93191426717624
sub_041,schema_l,far,4,all,cb4,153.12671132133838,47.76081027683224,2,85.92462049285928,85.92456972084373
sub_041,schema_l,far,5,all,cb4,36.61810819087049,19.51352719320549,2,78.59982713970334,78.59982136329224
sub_041,schema_l,far,6,all,cb4,71.47523936024459,32.10366614995939,2,71.89944850445602,71.89948042117223
sub_041,schema_l,far,7,all,cb4,58.348989767651375,28.013047846773013,2,65.77025527112943,65.77031849653554
sub_041,schema_l,far,8,all,cb4,50.28610506007463,12.593116740935736,2,60.16355574913001,60.163644713375774
sub_041,schema_l,near,1,all,cb4,138.41406959415892,85.12509451863019,2,154.059905418164,154.059639398806
sub_041,schema_l,near,2,all,cb4,123.12490293648915,24.45924096940278,2,116.66857081777746,116.66843911555942
sub_041,schema_l,near,3,all,cb4,139.88181326802356,165.6099639929272,2,88.35235475265236,88.35230783856093
sub_041,schema_l,near,4,all,cb4,49.478957777218426,59.5036523215133,2,66.9086673096649,66.90867178455954
sub_041,schema_l,near,5,all,cb4,8.776639342109135,8.749521058672114,2,50.6695013810338,50.66953506357702
sub_041,schema_l,near,6,all,cb4,38.73806210453467,22.43763309285301,2,38.37168596291863,38.371734411734934
sub_041,schema_l,near,7,all,cb4,49.49612630084785,30.02897354989175,2,29.058629816889095,29.058683880111758
sub_041,schema_l,near,8,all,cb4,12.248845895158318,3.9466078488227017,2,22.005912579701032,22.005966678066763
sub_041,schema_ic,all_pa,1,1,cb4,186.74193109241696,NA,1,NA,NA
sub_041,schema_ic,all_pa,1,2,cb4,259.0850506620606,NA,1,NA,NA
sub_041,schema_ic,all_pa,1,3,cb4,145.41083856051543,70.11891203417952,2,NA,NA
sub_041,schema_ic,all_pa,1,4,cb4,125.73891044004793,129.7579812994266,2,NA,NA
sub_041,schema_ic,all_pa,1,all,cb4,164.68774662593404,83.58020776131764,6,189.71052576565003,189.710778827728
sub_041,schema_ic,all_pa,2,1,cb4,157.61975234127542,NA,1,NA,NA
sub_041,schema_ic,all_pa,2,2,cb4,258.20462036253826,NA,1,NA,NA
sub_041,schema_ic,all_pa,2,3,cb4,185.02808842645987,143.6353303616552,2,NA,NA
sub_041,schema_ic,all_pa,2,4,cb4,174.93622406815314,157.0259343253749,2,NA,NA
sub_041,schema_ic,all_pa,2,all,cb4,189.2921662821733,101.47794951092037,6,135.28982582244552,135.29000766952353
sub_041,schema_ic,all_pa,3,1,cb4,12.056588577412766,NA,1,NA,NA
sub_041,schema_ic,all_pa,3,2,cb4,274.0581616674871,NA,1,NA,NA
sub_041,schema_ic,all_pa,3,3,cb4,102.1236426779841,46.71268140409425,2,NA,NA
sub_041,schema_ic,all_pa,3,4,cb4,14.562125279548775,0.2924857066217545,2,NA,NA
sub_041,schema_ic,all_pa,3,all,cb4,86.5810476933276,103.67286849648426,6,96.48034497410535,96.48047563939748
sub_041,schema_ic,all_pa,4,1,cb4,15.584008730907462,NA,1,NA,NA
sub_041,schema_ic,all_pa,4,2,cb4,4.038994498944013,NA,1,NA,NA
sub_041,schema_ic,all_pa,4,3,cb4,125.52292150549842,169.43803253712116,2,NA,NA
sub_041,schema_ic,all_pa,4,4,cb4,37.42282112712864,8.667227121576639,2,NA,NA
sub_041,schema_ic,all_pa,4,all,cb4,57.5857480825176,93.23065476135315,6,68.8038210541707,68.80391493762382
sub_041,schema_ic,all_pa,5,1,cb4,11.29375172938559,NA,1,NA,NA
sub_041,schema_ic,all_pa,5,2,cb4,8.170127083619937,NA,1,NA,NA
sub_041,schema_ic,all_pa,5,3,cb4,44.98681660339535,30.378379324554302,2,NA,NA
sub_041,schema_ic,all_pa,5,4,cb4,20.535684469029967,11.224375705579705,2,NA,NA
sub_041,schema_ic,all_pa,5,all,cb4,25.084813492976025,21.719581702361744,6,49.06663417233503,49.066701624039965
sub_041,schema_ic,all_pa,6,1,cb4,17.896894370951625,NA,1,NA,NA
sub_041,schema_ic,all_pa,6,2,cb4,20.10288478210279,NA,1,NA,NA
sub_041,schema_ic,all_pa,6,3,cb4,29.988447792891304,24.18386372248297,2,NA,NA
sub_041,schema_ic,all_pa,6,4,cb4,91.75493989116815,67.71049895946243,2,NA,NA
sub_041,schema_ic,all_pa,6,all,cb4,46.91442575352889,47.59152795780345,6,34.991291938770786,34.99134039749327
sub_041,schema_ic,all_pa,7,1,cb4,18.194747267412097,NA,1,NA,NA
sub_041,schema_ic,all_pa,7,2,cb4,30.629862496630636,NA,1,NA,NA
sub_041,schema_ic,all_pa,7,3,cb4,20.17130353687833,13.075776032335591,2,NA,NA
sub_041,schema_ic,all_pa,7,4,cb4,24.613727963965136,10.224526866068972,2,NA,NA
sub_041,schema_ic,all_pa,7,all,cb4,23.065778794288278,8.694911686382495,6,24.953627494589824,24.95366230636052
sub_041,schema_ic,all_pa,8,1,cb4,11.873766383292203,NA,1,NA,NA
sub_041,schema_ic,all_pa,8,2,cb4,25.119732812323065,NA,1,NA,NA
